temperature,replicate,peak_strength,failure_mode
80,1,0,0
80,2,0,0
80,3,0,0
85,1,0,0
85,2,0,0
85,3,0,0
90,1,0,0
90,2,0,0
90,3,0,0
95,1,0.53,0
95,2,0.53,0
95,3,0.8,0
100,1,2.14,0
100,2,1.02,0
100,3,1.38,0
105,1,7.87,0
105,2,9.65,0
105,3,14.59,0
110,1,36.12,0
110,2,30.78,0
110,3,23.62,0
115,1,45.99,0
115,2,47.11,0
115,3,46.57,0
120,1,34.78,0
120,2,48.97,0
120,3,45.59,0
125,1,56.23,1
125,2,51.78,1
125,3,56.94,1
130,1,67.12,1
130,2,63.34,1
130,3,62.99,1
135,1,66.55,1
135,2,62.45,1
135,3,60.85,1
140,1,64.05,1
140,2,64.9,1
140,3,65.39,1
